timestamp,satellite_id,sequence_number,temperature,battery,signal_strength,latitude,longitude,packet_hash,signature
2026-08-20T04:39:43Z,SAT-EO-01,2799,20.57,86.72,-67.85,-20.4928,-110.0675,,
2026-08-20T04:39:49Z,SAT-EO-01,2800,20.82,86.7,-68.71,-20.1244,-110.0429,,
2026-08-20T04:39:55Z,SAT-EO-01,2801,20.85,86.14,-68.32,-19.7505,-110.0179,,
2026-08-20T04:40:01Z,SAT-EO-01,2802,20.6,86.71,-67.52,-19.3725,-109.9927,,
2026-08-20T04:40:07Z,SAT-EO-01,2803,20.98,86.69,-67.67,-18.9901,-109.9673,,
2026-08-20T04:40:13Z,SAT-EO-01,2804,21.4,86.97,-67.95,-18.6213,-109.9428,,
2026-08-20T04:40:19Z,SAT-EO-01,2805,21.23,86.96,-66.6,-18.24,-109.9176,,
2026-08-20T04:40:25Z,SAT-EO-01,2806,20.93,86.73,-67.78,-17.8661,-109.8929,,
2026-08-20T04:40:31Z,SAT-EO-01,2807,21.25,86.5,-67.14,-17.4786,-109.8673,,
2026-08-20T04:40:37Z,SAT-EO-01,2808,21.18,87.13,-67.17,-17.1017,-109.8425,,
2026-08-20T04:40:43Z,SAT-EO-01,2809,21.73,86.88,-67.32,-16.7222,-109.8176,,
2026-08-20T04:40:49Z,SAT-EO-01,2810,21.38,87.03,-66.74,-16.346,-109.793,,
2026-08-20T04:40:55Z,SAT-EO-01,2811,21.16,87.25,-67.06,-15.9623,-109.7679,,
2026-08-20T04:41:01Z,SAT-EO-01,2812,21.81,87.11,-68.38,-15.5719,-109.7424,,
2026-08-20T04:41:07Z,SAT-EO-01,2813,21.82,87.05,-66.64,-15.1819,-109.717,,
2026-08-20T04:41:13Z,SAT-EO-01,2814,22.02,87.16,-66.89,-14.7971,-109.6919,,
2026-08-20T04:41:19Z,SAT-EO-01,2815,21.53,87.04,-67.98,-14.4133,-109.667,,
2026-08-20T04:41:25Z,SAT-EO-01,2816,21.03,87.19,-65.89,-14.0284,-109.642,,
2026-08-20T04:41:32Z,SAT-EO-01,2817,21.2,87.47,-65.74,-13.6352,-109.6166,,
2026-08-20T04:41:37Z,SAT-EO-01,2818,21.62,87.73,-67.45,-13.2535,-109.5919,,
2026-08-20T04:41:43Z,SAT-EO-01,2819,21.4,87.08,-67.96,-12.8726,-109.5673,,
2026-08-20T04:41:49Z,SAT-EO-01,2820,22.07,87.48,-67.87,-12.4765,-109.5418,,
2026-08-20T04:41:56Z,SAT-EO-01,2821,21.83,87.3,-66.12,-12.084,-109.5165,,
2026-08-20T04:42:01Z,SAT-EO-01,2822,21.71,87.6,-65.15,-11.6983,-109.4917,,
2026-08-20T04:42:08Z,SAT-EO-01,2823,21.95,87.91,-67.16,-11.3001,-109.4662,,
2026-08-20T04:42:14Z,SAT-EO-01,2824,21.47,87.7,-67.02,-10.9108,-109.4412,,
2026-08-20T04:42:20Z,SAT-EO-01,2825,21.19,87.64,-66.3,-10.5248,-109.4165,,
2026-08-20T04:42:26Z,SAT-EO-01,2826,21.8,87.91,-68.57,-10.1274,-109.3911,,
2026-08-20T04:42:32Z,SAT-EO-01,2827,21.71,88.06,-68.42,-9.7442,-109.3666,,
2026-08-20T04:42:38Z,SAT-EO-01,2828,21.5,87.74,-68.24,-9.3532,-109.3417,,
2026-08-20T04:42:44Z,SAT-EO-01,2829,21.65,88.17,-66.28,-8.9552,-109.3163,,
2026-08-20T04:42:49Z,SAT-EO-01,2830,21.83,87.94,-66.86,-8.5714,-109.2918,,
2026-08-20T04:42:56Z,SAT-EO-01,2831,22.37,88.58,-66.69,-8.1749,-109.2666,,
2026-08-20T04:43:02Z,SAT-EO-01,2832,21.19,88.25,-67.57,-7.7755,-109.2412,,
2026-08-20T04:43:08Z,SAT-EO-01,2833,22.15,87.96,-67.07,-7.3838,-109.2164,,
2026-08-20T04:43:13Z,SAT-EO-01,2834,21.66,88.48,-68.42,-6.9984,-109.1919,,
2026-08-20T04:43:19Z,SAT-EO-01,2835,21.5,87.75,-67.27,-6.603,-109.1668,,
2026-08-20T04:43:26Z,SAT-EO-01,2836,21.5,88.26,-67.01,-6.1995,-109.1413,,
2026-08-20T04:43:31Z,SAT-EO-01,2837,22.08,88.51,-65.86,-5.814,-109.1168,,
2026-08-20T04:43:37Z,SAT-EO-01,2838,22.16,88.49,-67.06,-5.4226,-109.0921,,
2026-08-20T04:43:43Z,SAT-EO-01,2839,22.35,88.24,-67.39,-5.0238,-109.0669,,
2026-08-20T04:43:50Z,SAT-EO-01,2840,21.64,88.43,-66.21,-4.62,-109.0413,,
2026-08-20T04:43:56Z,SAT-EO-01,2841,21.63,88.59,-67.44,-4.226,-109.0165,,
2026-08-20T04:44:02Z,SAT-EO-01,2842,22.02,88.46,-67.03,-3.8306,-108.9915,,
2026-08-20T04:44:07Z,SAT-EO-01,2843,22.77,88.35,-67.35,-3.4415,-108.9669,,
2026-08-20T04:44:13Z,SAT-EO-01,2844,21.76,88.56,-66.43,-3.0441,-108.9419,,
2026-08-20T04:44:19Z,SAT-EO-01,2845,22.89,88.67,-67.16,-2.6549,-108.9173,,
2026-08-20T04:44:25Z,SAT-EO-01,2846,22.0,88.73,-67.43,-2.268,-108.8929,,
2026-08-20T04:44:31Z,SAT-EO-01,2847,22.47,89.06,-68.8,-1.8754,-108.8682,,
2026-08-20T04:44:37Z,SAT-EO-01,2848,22.0,89.14,-66.0,-1.4788,-108.8432,,
2026-08-20T04:44:43Z,SAT-EO-01,2849,22.31,89.27,-65.76,-1.0751,-108.8177,,
2026-08-20T04:44:49Z,SAT-EO-01,2850,22.78,89.47,-67.29,-0.6781,-108.7927,,
2026-08-20T04:44:55Z,SAT-EO-01,2851,22.91,89.36,-66.3,-0.2801,-108.7676,,
2026-08-20T04:45:01Z,SAT-EO-01,2852,22.98,88.88,-65.48,0.1171,-108.7426,,
2026-08-20T04:45:07Z,SAT-EO-01,2853,22.67,89.08,-68.0,0.5088,-108.7179,,
2026-08-20T04:45:13Z,SAT-EO-01,2854,22.0,89.26,-68.14,0.8997,-108.6933,,
2026-08-20T04:45:19Z,SAT-EO-01,2855,22.97,89.13,-68.4,1.3002,-108.6681,,
2026-08-20T04:45:25Z,SAT-EO-01,2856,22.47,89.16,-66.87,1.7047,-108.6426,,
2026-08-20T04:45:31Z,SAT-EO-01,2857,22.57,89.12,-66.96,2.092,-108.6182,,
2026-08-20T04:45:37Z,SAT-EO-01,2858,22.84,89.26,-66.22,2.486,-108.5933,,
2026-08-20T04:45:43Z,SAT-EO-01,2859,22.73,89.64,-67.47,2.8788,-108.5686,,
2026-08-20T04:45:49Z,SAT-EO-01,2860,22.93,89.37,-65.85,3.2765,-108.5435,,
2026-08-20T04:45:55Z,SAT-EO-01,2861,22.55,89.55,-67.59,3.6636,-108.5191,,
2026-08-20T04:46:01Z,SAT-EO-01,2862,22.88,89.23,-67.62,4.0684,-108.4935,,
2026-08-20T04:46:07Z,SAT-EO-01,2863,22.87,89.57,-67.04,4.4569,-108.469,,
2026-08-20T04:46:13Z,SAT-EO-01,2864,23.46,89.6,-67.81,4.8521,-108.444,,
2026-08-20T04:46:19Z,SAT-EO-01,2865,22.5,89.54,-67.34,5.2425,-108.4193,,
2026-08-20T04:46:25Z,SAT-EO-01,2866,23.02,89.73,-68.2,5.6315,-108.3947,,
2026-08-20T04:46:31Z,SAT-EO-01,2867,22.76,89.64,-65.74,6.0322,-108.3693,,
2026-08-20T04:46:37Z,SAT-EO-01,2868,22.9,89.62,-66.66,6.4214,-108.3447,,
2026-08-20T04:46:43Z,SAT-EO-01,2869,22.56,89.51,-67.74,6.8101,-108.32,,
2026-08-20T04:46:49Z,SAT-EO-01,2870,23.25,89.75,-66.81,7.2123,-108.2945,,
2026-08-20T04:46:55Z,SAT-EO-01,2871,22.94,89.84,-66.08,7.6134,-108.2691,,
2026-08-20T04:47:01Z,SAT-EO-01,2872,23.55,90.22,-66.39,7.9989,-108.2446,,
2026-08-20T04:47:07Z,SAT-EO-01,2873,23.06,89.88,-67.77,8.3863,-108.2199,,
2026-08-20T04:47:13Z,SAT-EO-01,2874,22.89,89.57,-66.5,8.7731,-108.1953,,
2026-08-20T04:47:19Z,SAT-EO-01,2875,23.14,89.74,-67.15,9.1717,-108.1699,,
2026-08-20T04:47:25Z,SAT-EO-01,2876,23.1,89.9,-67.17,9.555,-108.1455,,
2026-08-20T04:47:31Z,SAT-EO-01,2877,23.0,90.31,-66.13,9.9483,-108.1204,,
2026-08-20T04:47:37Z,SAT-EO-01,2878,23.37,90.27,-67.01,10.3447,-108.095,,
2026-08-20T04:47:43Z,SAT-EO-01,2879,23.8,89.77,-66.66,10.7439,-108.0695,,
2026-08-20T04:47:49Z,SAT-EO-01,2880,23.68,90.06,-67.92,11.1437,-108.0439,,
2026-08-20T04:47:55Z,SAT-EO-01,2881,23.2,90.41,-66.53,11.528,-108.0192,,
2026-08-20T04:48:01Z,SAT-EO-01,2882,23.77,90.57,-68.32,11.9124,-107.9945,,
2026-08-20T04:48:07Z,SAT-EO-01,2883,23.45,90.55,-67.28,12.3061,-107.9692,,
2026-08-20T04:48:13Z,SAT-EO-01,2884,23.64,90.41,-68.05,12.7,-107.9438,,
2026-08-20T04:48:19Z,SAT-EO-01,2885,23.24,90.43,-68.03,13.0832,-107.9191,,
2026-08-20T04:48:25Z,SAT-EO-01,2886,23.32,90.36,-68.0,13.4719,-107.894,,
2026-08-20T04:48:31Z,SAT-EO-01,2887,23.25,90.7,-67.75,13.8581,-107.869,,
2026-08-20T04:48:37Z,SAT-EO-01,2888,23.33,91.05,-68.63,14.253,-107.8434,,
2026-08-20T04:48:43Z,SAT-EO-01,2889,23.32,90.7,-67.39,14.6332,-107.8187,,
2026-08-20T04:48:49Z,SAT-EO-01,2890,23.44,90.85,-68.01,15.0158,-107.7939,,
2026-08-20T04:48:55Z,SAT-EO-01,2891,24.22,90.46,-66.04,15.4091,-107.7682,,
2026-08-20T04:49:01Z,SAT-EO-01,2892,23.59,90.39,-67.34,15.7851,-107.7437,,
2026-08-20T04:49:07Z,SAT-EO-01,2893,23.35,90.83,-67.76,16.1612,-107.7191,,
2026-08-20T04:49:13Z,SAT-EO-01,2894,24.39,90.99,-67.42,16.5436,-107.6941,,
2026-08-20T04:49:19Z,SAT-EO-01,2895,24.01,90.87,-69.47,16.917,-107.6696,,
2026-08-20T04:49:25Z,SAT-EO-01,2896,24.03,90.76,-68.38,17.2937,-107.6448,,
2026-08-20T04:49:31Z,SAT-EO-01,2897,24.15,91.37,-68.04,17.6806,-107.6194,,
2026-08-20T04:49:37Z,SAT-EO-01,2898,24.13,91.48,-67.71,18.0617,-107.5942,,
2026-08-20T04:49:43Z,SAT-EO-01,2899,24.18,91.23,-68.1,18.4361,-107.5694,,
2026-08-20T04:49:49Z,SAT-EO-01,2900,23.86,91.52,-68.53,18.8136,-107.5444,,
2026-08-20T04:49:55Z,SAT-EO-01,2901,22.9,90.92,-68.21,19.1985,-107.5189,,
2026-08-20T04:50:01Z,SAT-EO-01,2902,24.07,91.34,-67.17,19.5695,-107.4942,,
2026-08-20T04:50:07Z,SAT-EO-01,2903,24.22,91.07,-67.17,19.935,-107.4698,,
2026-08-20T04:50:13Z,SAT-EO-01,2904,24.19,91.39,-67.09,20.305,-107.445,,
2026-08-20T04:50:19Z,SAT-EO-01,2905,23.71,91.47,-67.11,20.6816,-107.4198,,
2026-08-20T04:50:25Z,SAT-EO-01,2906,23.87,91.47,-66.74,21.0559,-107.3946,,
2026-08-20T04:50:31Z,SAT-EO-01,2907,23.96,91.63,-67.01,21.4248,-107.3698,,
2026-08-20T04:50:37Z,SAT-EO-01,2908,24.2,91.73,-67.29,21.7945,-107.3448,,
2026-08-20T04:50:43Z,SAT-EO-01,2909,24.13,91.78,-68.29,22.1681,-107.3195,,
2026-08-20T04:50:49Z,SAT-EO-01,2910,24.04,91.19,-66.94,22.5374,-107.2945,,
2026-08-20T04:50:55Z,SAT-EO-01,2911,23.81,91.78,-66.99,22.9119,-107.269,,
2026-08-20T04:51:01Z,SAT-EO-01,2912,24.51,91.59,-68.12,23.2769,-107.2441,,
2026-08-20T04:51:07Z,SAT-EO-01,2913,24.35,91.73,-68.04,23.6369,-107.2194,,
2026-08-20T04:51:13Z,SAT-EO-01,2914,24.03,91.69,-67.78,24.0017,-107.1944,,
2026-08-20T04:51:19Z,SAT-EO-01,2915,23.86,92.17,-67.55,24.3631,-107.1695,,
2026-08-20T04:51:25Z,SAT-EO-01,2916,23.79,91.52,-67.94,24.733,-107.144,,
2026-08-20T04:51:31Z,SAT-EO-01,2917,24.51,91.99,-68.53,25.0948,-107.1189,,
2026-08-20T04:51:37Z,SAT-EO-01,2918,24.61,91.91,-68.22,25.4565,-107.0938,,
2026-08-20T04:51:43Z,SAT-EO-01,2919,24.13,91.77,-68.2,25.8214,-107.0684,,
2026-08-20T04:51:49Z,SAT-EO-01,2920,24.61,91.89,-68.43,26.1703,-107.044,,
2026-08-20T04:51:55Z,SAT-EO-01,2921,24.55,91.91,-68.58,26.5198,-107.0195,,
2026-08-20T04:52:01Z,SAT-EO-01,2922,24.12,92.34,-68.32,26.8816,-106.994,,
2026-08-20T04:52:07Z,SAT-EO-01,2923,25.05,92.03,-68.39,27.2357,-106.969,,
2026-08-20T04:52:13Z,SAT-EO-01,2924,25.33,92.17,-67.67,27.5938,-106.9436,,
2026-08-20T04:52:19Z,SAT-EO-01,2925,24.73,92.26,-67.64,27.9473,-106.9185,,
2026-08-20T04:52:25Z,SAT-EO-01,2926,24.36,92.38,-68.61,28.2937,-106.8938,,
2026-08-20T04:52:31Z,SAT-EO-01,2927,24.23,92.19,-69.8,28.6392,-106.8691,,
2026-08-20T04:52:37Z,SAT-EO-01,2928,25.03,92.34,-69.11,28.99,-106.8439,,
2026-08-20T04:52:43Z,SAT-EO-01,2929,24.6,92.54,-67.26,29.3422,-106.8185,,
2026-08-20T04:52:49Z,SAT-EO-01,2930,24.87,92.63,-70.47,29.6841,-106.7938,,
2026-08-20T04:52:55Z,SAT-EO-01,2931,24.52,92.55,-68.94,30.022,-106.7692,,
2026-08-20T04:53:01Z,SAT-EO-01,2932,24.41,92.93,-69.37,30.3577,-106.7448,,
2026-08-20T04:53:07Z,SAT-EO-01,2933,24.99,92.47,-67.51,30.7009,-106.7196,,
2026-08-20T04:53:13Z,SAT-EO-01,2934,24.82,92.63,-68.18,31.0395,-106.6948,,
2026-08-20T04:53:19Z,SAT-EO-01,2935,25.03,92.74,-68.69,31.378,-106.6698,,
2026-08-20T04:53:25Z,SAT-EO-01,2936,24.94,92.76,-69.83,31.7206,-106.6444,,
2026-08-20T04:53:31Z,SAT-EO-01,2937,25.1,92.69,-68.42,32.0514,-106.6198,,
2026-08-20T04:53:37Z,SAT-EO-01,2938,24.58,92.69,-69.37,32.3877,-106.5947,,
2026-08-20T04:53:43Z,SAT-EO-01,2939,25.14,92.68,-68.94,32.7221,-106.5696,,
2026-08-20T04:53:49Z,SAT-EO-01,2940,24.51,93.0,-68.78,33.0581,-106.5443,,
2026-08-20T04:53:55Z,SAT-EO-01,2941,25.16,92.88,-67.98,33.3867,-106.5195,,
2026-08-20T04:54:01Z,SAT-EO-01,2942,25.37,93.01,-68.4,33.7168,-106.4944,,
2026-08-20T04:54:07Z,SAT-EO-01,2943,24.7,92.7,-69.49,34.0481,-106.4691,,
2026-08-20T04:54:13Z,SAT-EO-01,2944,25.42,93.19,-69.43,34.3751,-106.444,,
2026-08-20T04:54:19Z,SAT-EO-01,2945,25.23,93.34,-68.86,34.6933,-106.4195,,
2026-08-20T04:54:25Z,SAT-EO-01,2946,24.66,92.8,-70.12,35.0128,-106.3948,,
2026-08-20T04:54:31Z,SAT-EO-01,2947,24.74,93.49,-70.14,35.3273,-106.3703,,
2026-08-20T04:54:37Z,SAT-EO-01,2948,25.64,93.39,-68.23,35.6501,-106.3451,,
2026-08-20T04:54:43Z,SAT-EO-01,2949,24.75,93.42,-69.21,35.9623,-106.3206,,
2026-08-20T04:54:49Z,SAT-EO-01,2950,25.08,93.7,-69.43,36.2782,-106.2957,,
2026-08-20T04:54:54Z,SAT-EO-01,2951,25.1,93.23,-68.71,36.5904,-106.2709,,
2026-08-20T04:55:00Z,SAT-EO-01,2952,25.9,93.39,-67.8,36.9018,-106.2461,,
2026-08-20T04:55:06Z,SAT-EO-01,2953,26.09,93.39,-70.32,37.2134,-106.2211,,
2026-08-20T04:55:12Z,SAT-EO-01,2954,25.65,93.48,-70.16,37.5183,-106.1966,,
2026-08-20T04:55:18Z,SAT-EO-01,2955,24.92,93.33,-68.86,37.8329,-106.1711,,
2026-08-20T04:55:25Z,SAT-EO-01,2956,25.54,93.71,-69.18,38.1459,-106.1456,,
2026-08-20T04:55:30Z,SAT-EO-01,2957,25.26,93.53,-72.16,38.444,-106.1212,,
2026-08-20T04:55:36Z,SAT-EO-01,2958,25.25,93.49,-69.39,38.7449,-106.0965,,
2026-08-20T04:55:42Z,SAT-EO-01,2959,25.78,93.69,-68.88,39.0449,-106.0717,,
2026-08-20T04:55:48Z,SAT-EO-01,2960,24.85,93.49,-69.77,39.339,-106.0472,,
2026-08-20T04:55:54Z,SAT-EO-01,2961,25.35,93.84,-71.15,39.635,-106.0224,,
2026-08-20T04:56:00Z,SAT-EO-01,2962,26.12,93.37,-68.17,39.9315,-105.9975,,
2026-08-20T04:56:06Z,SAT-EO-01,2963,25.99,93.68,-69.34,40.2203,-105.973,,
2026-08-20T04:56:12Z,SAT-EO-01,2964,25.33,93.42,-67.74,40.5172,-105.9477,,
2026-08-20T04:56:18Z,SAT-EO-01,2965,25.8,93.91,-69.37,40.8146,-105.9223,,
2026-08-20T04:56:24Z,SAT-EO-01,2966,25.97,93.72,-69.05,41.104,-105.8973,,
2026-08-20T04:56:30Z,SAT-EO-01,2967,25.58,93.41,-69.17,41.3867,-105.8728,,
2026-08-20T04:56:36Z,SAT-EO-01,2968,24.66,94.18,-67.61,41.6734,-105.8478,,
2026-08-20T04:56:42Z,SAT-EO-01,2969,25.75,93.75,-69.78,41.951,-105.8234,,
2026-08-20T04:56:48Z,SAT-EO-01,2970,25.62,93.95,-71.39,42.2399,-105.7978,,
2026-08-20T04:56:54Z,SAT-EO-01,2971,25.75,93.99,-70.19,42.5162,-105.7732,,
2026-08-20T04:57:00Z,SAT-EO-01,2972,26.11,93.88,-68.83,42.7989,-105.7479,,
2026-08-20T04:57:06Z,SAT-EO-01,2973,26.19,94.01,-69.92,43.0829,-105.7223,,
2026-08-20T04:57:12Z,SAT-EO-01,2974,25.72,94.03,-70.78,43.3534,-105.6977,,
2026-08-20T04:57:18Z,SAT-EO-01,2975,26.22,94.06,-70.86,43.6313,-105.6723,,
2026-08-20T04:57:24Z,SAT-EO-01,2976,26.03,94.12,-71.76,43.9088,-105.6468,,
2026-08-20T04:57:30Z,SAT-EO-01,2977,25.65,93.89,-70.7,44.1772,-105.6219,,
2026-08-20T04:57:36Z,SAT-EO-01,2978,25.63,94.54,-70.33,44.4406,-105.5972,,
2026-08-20T04:57:42Z,SAT-EO-01,2979,25.95,94.42,-69.46,44.7072,-105.5722,,
2026-08-20T04:57:48Z,SAT-EO-01,2980,26.31,94.13,-70.21,44.9702,-105.5472,,
2026-08-20T04:57:54Z,SAT-EO-01,2981,25.64,94.47,-69.84,45.2366,-105.5218,,
2026-08-20T04:58:00Z,SAT-EO-01,2982,26.18,94.31,-70.6,45.5003,-105.4964,,
2026-08-20T04:58:06Z,SAT-EO-01,2983,26.08,94.09,-68.78,45.7607,-105.4711,,
2026-08-20T04:58:12Z,SAT-EO-01,2984,25.83,94.24,-70.98,46.0118,-105.4466,,
2026-08-20T04:58:18Z,SAT-EO-01,2985,25.79,94.06,-71.2,46.2622,-105.4219,,
2026-08-20T04:58:24Z,SAT-EO-01,2986,26.67,94.26,-70.3,46.5173,-105.3966,,
2026-08-20T04:58:30Z,SAT-EO-01,2987,26.42,94.91,-72.06,46.7614,-105.3721,,
2026-08-20T04:58:36Z,SAT-EO-01,2988,25.6,94.29,-71.53,47.0065,-105.3474,,
2026-08-20T04:58:42Z,SAT-EO-01,2989,26.12,94.52,-71.3,47.2577,-105.3218,,
2026-08-20T04:58:48Z,SAT-EO-01,2990,25.3,94.46,-70.99,47.499,-105.297,,
2026-08-20T04:58:54Z,SAT-EO-01,2991,25.99,94.29,-71.19,47.7458,-105.2715,,
2026-08-20T04:59:00Z,SAT-EO-01,2992,25.7,94.17,-71.1,47.9807,-105.2469,,
2026-08-20T04:59:06Z,SAT-EO-01,2993,26.06,94.41,-70.15,48.2161,-105.2221,,
2026-08-20T04:59:12Z,SAT-EO-01,2994,26.28,94.72,-70.93,48.4463,-105.1976,,
2026-08-20T04:59:18Z,SAT-EO-01,2995,26.28,94.85,-70.84,48.6825,-105.1723,,
2026-08-20T04:59:24Z,SAT-EO-01,2996,26.73,94.79,-70.73,48.9182,-105.1468,,
2026-08-20T04:59:30Z,SAT-EO-01,2997,26.23,94.9,-71.66,49.1489,-105.1215,,
2026-08-20T04:59:36Z,SAT-EO-01,2998,26.04,94.86,-70.73,49.3792,-105.0961,,
2026-08-20T04:59:42Z,SAT-EO-01,2999,25.72,94.54,-70.92,49.6051,-105.071,,
2026-08-20T04:59:48Z,SAT-EO-01,3000,25.98,95.01,-71.1,49.8273,-105.046,,
2026-08-20T04:59:54Z,SAT-EO-01,3001,26.23,94.71,-71.56,50.0422,-105.0215,,
2026-08-20T05:00:00Z,SAT-EO-01,3002,26.28,95.17,-70.85,50.2551,-104.9971,,
2026-08-20T05:00:06Z,SAT-EO-01,3003,26.77,94.95,-72.32,50.4701,-104.9722,,
2026-08-20T05:00:12Z,SAT-EO-01,3004,26.49,95.26,-70.67,50.6848,-104.947,,
2026-08-20T05:00:18Z,SAT-EO-01,3005,26.34,95.1,-71.86,50.8973,-104.9219,,
2026-08-20T05:00:24Z,SAT-EO-01,3006,26.44,95.15,-70.56,51.1051,-104.897,,
2026-08-20T05:00:30Z,SAT-EO-01,3007,26.05,95.01,-71.57,51.3072,-104.8726,,
2026-08-20T05:00:36Z,SAT-EO-01,3008,26.59,95.5,-72.01,51.514,-104.8473,,
2026-08-20T05:00:42Z,SAT-EO-01,3009,26.11,94.58,-71.27,51.7147,-104.8225,,
2026-08-20T05:00:48Z,SAT-EO-01,3010,26.3,95.28,-71.67,51.9133,-104.7977,,
2026-08-20T05:00:54Z,SAT-EO-01,3011,26.61,95.09,-71.14,52.1111,-104.7727,,
2026-08-20T05:01:00Z,SAT-EO-01,3012,26.41,94.81,-71.96,52.3054,-104.7479,,
2026-08-20T05:01:06Z,SAT-EO-01,3013,26.73,95.31,-71.11,52.495,-104.7234,,
2026-08-20T05:01:12Z,SAT-EO-01,3014,26.35,95.22,-71.81,52.6868,-104.6983,,
2026-08-20T05:01:18Z,SAT-EO-01,3015,26.65,94.57,-72.33,52.8801,-104.6727,,
2026-08-20T05:01:24Z,SAT-EO-01,3016,26.24,95.12,-71.66,53.0626,-104.6482,,
2026-08-20T05:01:30Z,SAT-EO-01,3017,26.44,95.03,-72.24,53.2459,-104.6233,,
2026-08-20T05:01:36Z,SAT-EO-01,3018,26.13,95.03,-71.19,53.431,-104.5978,,
2026-08-20T05:01:42Z,SAT-EO-01,3019,26.25,95.63,-72.04,53.6065,-104.5734,,
2026-08-20T05:01:48Z,SAT-EO-01,3020,27.07,95.68,-72.08,53.7822,-104.5486,,
2026-08-20T05:01:54Z,SAT-EO-01,3021,26.56,95.13,-71.88,53.9605,-104.5231,,
2026-08-20T05:02:00Z,SAT-EO-01,3022,26.38,95.46,-72.04,54.1361,-104.4976,,
2026-08-20T05:02:06Z,SAT-EO-01,3023,26.49,95.25,-72.84,54.3071,-104.4724,,
2026-08-20T05:02:12Z,SAT-EO-01,3024,26.46,95.5,-71.98,54.4746,-104.4474,,
2026-08-20T05:02:18Z,SAT-EO-01,3025,26.5,95.46,-73.72,54.6392,-104.4225,,
2026-08-20T05:02:24Z,SAT-EO-01,3026,26.59,95.66,-72.37,54.8012,-104.3976,,
2026-08-20T05:02:30Z,SAT-EO-01,3027,26.75,95.42,-72.05,54.9612,-104.3727,,
2026-08-20T05:02:36Z,SAT-EO-01,3028,26.38,95.52,-72.91,55.1213,-104.3473,,
2026-08-20T05:02:42Z,SAT-EO-01,3029,26.51,95.66,-71.32,55.2748,-104.3227,,
2026-08-20T05:02:48Z,SAT-EO-01,3030,26.07,95.31,-73.43,55.4256,-104.2981,,
2026-08-20T05:02:54Z,SAT-EO-01,3031,27.52,95.64,-70.61,55.5752,-104.2732,,
2026-08-20T05:03:00Z,SAT-EO-01,3032,26.97,95.59,-72.57,55.7222,-104.2485,,
2026-08-20T05:03:06Z,SAT-EO-01,3033,26.49,95.14,-69.57,55.8706,-104.223,,
2026-08-20T05:03:12Z,SAT-EO-01,3034,26.65,95.52,-72.8,56.0152,-104.1978,,
2026-08-20T05:03:18Z,SAT-EO-01,3035,26.3,95.51,-72.63,56.1585,-104.1724,,
2026-08-20T05:03:24Z,SAT-EO-01,3036,27.22,95.58,-71.72,56.2948,-104.1478,,
2026-08-20T05:03:30Z,SAT-EO-01,3037,26.28,95.28,-72.3,56.4332,-104.1224,,
2026-08-20T05:03:36Z,SAT-EO-01,3038,26.86,95.57,-73.54,56.5644,-104.0978,,
2026-08-20T05:03:42Z,SAT-EO-01,3039,25.92,95.34,-72.86,56.6925,-104.0734,,
2026-08-20T05:03:48Z,SAT-EO-01,3040,27.18,95.72,-73.37,56.8243,-104.0478,,
2026-08-20T05:03:54Z,SAT-EO-01,3041,26.85,95.97,-71.4,56.9479,-104.0233,,
2026-08-20T05:04:00Z,SAT-EO-01,3042,26.76,95.57,-72.6,57.0743,-103.9978,,
2026-08-20T05:04:06Z,SAT-EO-01,3043,26.98,95.78,-71.98,57.1941,-103.9731,,
2026-08-20T05:04:12Z,SAT-EO-01,3044,27.24,95.49,-71.24,57.3128,-103.948,,
2026-08-20T05:04:18Z,SAT-EO-01,3045,27.22,95.97,-71.69,57.431,-103.9226,,
2026-08-20T05:04:24Z,SAT-EO-01,3046,26.85,96.04,-72.97,57.5432,-103.8979,,
2026-08-20T05:04:30Z,SAT-EO-01,3047,26.72,95.92,-71.86,57.6543,-103.8729,,
2026-08-20T05:04:36Z,SAT-EO-01,3048,26.73,95.22,-72.4,57.7627,-103.848,,
2026-08-20T05:04:42Z,SAT-EO-01,3049,26.55,95.84,-72.35,57.8676,-103.8233,,
2026-08-20T05:04:48Z,SAT-EO-01,3050,26.99,95.98,-71.32,57.9696,-103.7986,,
2026-08-20T05:04:54Z,SAT-EO-01,3051,26.63,95.38,-71.84,58.0691,-103.774,,
2026-08-20T05:05:00Z,SAT-EO-01,3052,27.35,95.97,-72.01,58.1679,-103.749,,
2026-08-20T05:05:06Z,SAT-EO-01,3053,26.65,96.08,-72.44,58.2645,-103.7239,,
2026-08-20T05:05:12Z,SAT-EO-01,3054,27.2,95.44,-72.48,58.3595,-103.6985,,
2026-08-20T05:05:18Z,SAT-EO-01,3055,27.39,95.58,-71.69,58.4505,-103.6734,,
2026-08-20T05:05:24Z,SAT-EO-01,3056,26.86,95.57,-72.16,58.5396,-103.6482,,
2026-08-20T05:05:30Z,SAT-EO-01,3057,27.05,95.97,-72.39,58.6274,-103.6226,,
2026-08-20T05:05:36Z,SAT-EO-01,3058,26.2,95.56,-72.64,58.709,-103.598,,
2026-08-20T05:05:42Z,SAT-EO-01,3059,26.49,96.26,-71.9,58.7898,-103.573,,
2026-08-20T05:05:48Z,SAT-EO-01,3060,26.91,95.73,-72.4,58.8664,-103.5484,,
2026-08-20T05:05:54Z,SAT-EO-01,3061,27.12,95.71,-71.99,58.9401,-103.524,,
